participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.use_browser_bots,session.config.participation_fee,experimental_survey.1.player.id_in_group,experimental_survey.1.player.age,experimental_survey.1.player.gender,experimental_survey.1.player.question_experiment,experimental_survey.1.player.question_role,experimental_survey.1.player.question_payout,experimental_survey.1.player.question_con,experimental_survey.1.player.question_payout_con,experimental_survey.1.player.payoff,experimental_survey.1.group.id_in_subsession,experimental_survey.1.subsession.round_number,Experimental_FirstStage.1.player.id_in_group,Experimental_FirstStage.1.player.response_0,Experimental_FirstStage.1.player.response_10,Experimental_FirstStage.1.player.response_20,Experimental_FirstStage.1.player.response_30,Experimental_FirstStage.1.player.response_40,Experimental_FirstStage.1.player.response_50,Experimental_FirstStage.1.player.response_60,Experimental_FirstStage.1.player.response_70,Experimental_FirstStage.1.player.response_80,Experimental_FirstStage.1.player.response_90,Experimental_FirstStage.1.player.response_100,Experimental_FirstStage.1.player.response_110,Experimental_FirstStage.1.player.response_120,Experimental_FirstStage.1.player.response_130,Experimental_FirstStage.1.player.response_140,Experimental_FirstStage.1.player.response_150,Experimental_FirstStage.1.player.response_160,Experimental_FirstStage.1.player.response_170,Experimental_FirstStage.1.player.response_180,Experimental_FirstStage.1.player.response_190,Experimental_FirstStage.1.player.response_200,Experimental_FirstStage.1.player.contribution,Experimental_FirstStage.1.player.type,Experimental_FirstStage.1.player.corr,Experimental_FirstStage.1.player.con_average,Experimental_FirstStage.1.player.private,Experimental_FirstStage.1.player.payoff,Experimental_FirstStage.1.group.id_in_subsession,Experimental_FirstStage.1.group.average,Experimental_FirstStage.1.group.total_contribution,Experimental_FirstStage.1.group.individual_share,Experimental_FirstStage.1.group.teamavg,Experimental_FirstStage.1.group.conditional,Experimental_FirstStage.1.subsession.round_number
1,fjxxsinn,PC1,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:02:33.947517+00:00,1,,,164,8.20,pe6maqif,,,,,,0,0.05,0,0.00,1,25,Male,2,1,300,20,340,0,1,1,1,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,1.0,100.0,130.0,164,1,67,270,34,70,70,1
2,8fys2y6r,PC2,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:14:28.537978+00:00,1,,,134,6.70,pe6maqif,,,,,,0,0.05,0,0.00,2,25,Male,2,1,300,20,340,0,1,1,2,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,1.0,100.0,100.0,134,1,67,270,34,70,70,1
3,lf59tlzs,PC3,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:14:37.179038+00:00,1,,,134,6.70,pe6maqif,,,,,,0,0.05,0,0.00,3,25,Male,2,1,300,20,340,0,1,1,3,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,1.0,100.0,100.0,134,1,67,270,34,70,70,1
4,jlxc6wge,PC4,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:15:03.521243+00:00,1,,,234,11.70,pe6maqif,,,,,,0,0.05,0,0.00,4,25,Male,2,1,300,20,340,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,0.0,200.0,234,1,67,270,34,70,70,1
5,ah12928q,PC5,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:15:19.628824+00:00,1,,,186,9.30,pe6maqif,,,,,,0,0.05,0,0.00,5,25,Male,2,1,300,20,340,0,1,1,1,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,1.0,100.0,170.0,186,2,33,130,16,30,30,1
6,ym72f6m2,PC6,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:15:37.847156+00:00,1,,,216,10.80,pe6maqif,,,,,,0,0.05,0,0.00,6,25,Male,2,1,300,20,340,0,1,1,2,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,0,B,1.0,100.0,200.0,216,2,33,130,16,30,30,1
7,6wmkkl45,PC7,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:15:59.218777+00:00,1,,,116,5.80,pe6maqif,,,,,,0,0.05,0,0.00,7,25,Male,2,1,300,20,340,0,1,1,3,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,1.0,100.0,100.0,116,2,33,130,16,30,30,1
8,i87ni5s4,PC8,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:16:15.815174+00:00,1,,,216,10.80,pe6maqif,,,,,,0,0.05,0,0.00,8,25,Male,2,1,300,20,340,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,0.0,200.0,216,2,33,130,16,30,30,1
9,ss9mbkny,PC9,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:16:30.343451+00:00,1,,,164,8.20,pe6maqif,,,,,,0,0.05,0,0.00,9,25,Male,2,1,300,20,340,0,1,1,1,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,1.0,100.0,130.0,164,3,67,270,34,70,70,1
10,ni6cqvbg,PC12,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:16:44.581508+00:00,1,,,134,6.70,pe6maqif,,,,,,0,0.05,0,0.00,10,25,Male,2,1,300,20,340,0,1,1,2,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,1.0,100.0,100.0,134,3,67,270,34,70,70,1
11,sucvbliq,PC10,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:17:10.702509+00:00,1,,,134,6.70,pe6maqif,,,,,,0,0.05,0,0.00,11,25,Male,2,1,300,20,340,0,1,1,3,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,1.0,100.0,100.0,134,3,67,270,34,70,70,1
12,9sxxb9du,PC11,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:17:35.464292+00:00,1,,,234,11.70,pe6maqif,,,,,,0,0.05,0,0.00,12,25,Male,2,1,300,20,340,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,0.0,200.0,234,3,67,270,34,70,70,1
13,05je22hh,PC13,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:18:39.092338+00:00,1,,,164,8.20,pe6maqif,,,,,,0,0.05,0,0.00,13,25,Male,2,1,300,20,340,0,1,1,1,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,1.0,100.0,130.0,164,4,67,270,34,70,70,1
14,6ay3z8cg,PC14,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:18:53.058644+00:00,1,,,134,6.70,pe6maqif,,,,,,0,0.05,0,0.00,14,25,Male,2,1,300,20,340,0,1,1,2,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,1.0,100.0,100.0,134,4,67,270,34,70,70,1
15,b5x2nlhq,PC15,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:19:10.644136+00:00,1,,,134,6.70,pe6maqif,,,,,,0,0.05,0,0.00,15,25,Male,2,1,300,20,340,0,1,1,3,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,1.0,100.0,100.0,134,4,67,270,34,70,70,1
16,navpcnhu,PC16,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:19:36.506203+00:00,1,,,234,11.70,pe6maqif,,,,,,0,0.05,0,0.00,16,25,Male,2,1,300,20,340,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,0.0,200.0,234,4,67,270,34,70,70,1
17,8zkpwv47,PC17,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:19:52.100346+00:00,1,,,164,8.20,pe6maqif,,,,,,0,0.05,0,0.00,17,25,Male,2,1,300,20,340,0,1,1,1,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,170,180,190,200,200,100,B,0.9996752719511718,102.0,130.0,164,5,67,270,34,70,70,1
18,54lqdp18,PC18,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:20:04.670740+00:00,1,,,134,6.70,pe6maqif,,,,,,0,0.05,0,0.00,18,25,Male,2,1,300,20,340,0,1,1,2,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,1.0,100.0,100.0,134,5,67,270,34,70,70,1
19,ri67tl72,PC19,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:20:18.962891+00:00,1,,,134,6.70,pe6maqif,,,,,,0,0.05,0,0.00,19,25,Male,2,1,300,20,340,0,1,1,3,0,10,20,30,40,40,50,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,0.9996752719511718,99.0,100.0,134,5,67,270,34,70,70,1
20,wjc638wb,PC20,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:20:35.823834+00:00,1,,,234,11.70,pe6maqif,,,,,,0,0.05,0,0.00,20,25,Male,2,1,300,20,340,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,0.0,200.0,234,5,67,270,34,70,70,1
21,jcc7apka,PC21,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:20:54.344541+00:00,1,,,164,8.20,pe6maqif,,,,,,0,0.05,0,0.00,21,25,Male,2,1,300,20,340,0,1,1,1,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,1.0,100.0,130.0,164,6,67,270,34,70,70,1
22,cs0pod02,PC22,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:21:12.574588+00:00,1,,,134,6.70,pe6maqif,,,,,,0,0.05,0,0.00,22,25,Male,2,1,300,20,340,0,1,1,2,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,100,B,1.0,100.0,100.0,134,6,67,270,34,70,70,1
23,qsolz692,PC23,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:21:27.938984+00:00,1,,,134,6.70,pe6maqif,,,,,,0,0.05,0,0.00,23,25,Male,2,1,300,20,340,0,1,1,3,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,170,170,180,190,200,100,B,0.9996752719511718,100.0,100.0,134,6,67,270,34,70,70,1
24,x59ax3uw,PC24,0,13,12,Experimental_FirstStage,1,ResultsUnconditional,127.0.0.1,2018-01-30 14:22:01.515627+00:00,1,,,234,11.70,pe6maqif,,,,,,0,0.05,0,0.00,24,25,Male,2,1,300,20,340,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,0.0,200.0,234,6,67,270,34,70,70,1
